,Unnamed: 0,product_title,product_category,review_body,review_headline,star_rating,total_votes,word_length,keywords
120,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"External Battery USB, (Dual USB Outputs, Ultra Compact Design, Travel Charger, iPhone, iPhone, 5S, 5C, 4S, iPad Air, Mini, Apple adapters, Samsung Galaxy S5, S4, S3, S2, Note, Note, HTC, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus, Nexus, Nexus, days, I"
121,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Motorola, Nexus, Charger, Google, S3, External, Glass, Samsung, Design, Battery, Moto, 5C, X, EVO, Element, Apple, Nexus, charger, Works, Samsung, camping, Galaxy"
122,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"S3, Note, Motorola, Air, Nexus, DNA, X, Samsung, ®, camping, charges, long, Galaxy, perfectly"
123,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"iPad, S3, 5S, Moto, Charger, Nexus, Outputs, Galaxy, Nexus, Samsung, External, Nexus, Glass, Google, Design, 5C, Apple, HTC, EVO, Charger, Air, S5, Droid, S2, X, Compact, S4, ATRIX, 4S, Motorola, Element, Incredible, Thunderbolt, Mini, iPhone, iPhone, Ultra, Samsung, charger, easily, days"
124,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"S5, Battery, 5C, Mini, Nexus, Thunderbolt, Glass, Incredible, X, External, S3, Droid, ATRIX, iPhone, Ultra, 4S, Samsung, perfectly, trips, Great"
125,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Samsung, Outputs, Moto, EVO, Mini, Nexus, Charger, S2, S4, iPad, Element, S3, External, HTC, Google, Note, iPhone, Thunderbolt, Motorola, Air, ®, camping, charger, perfectly, Samsung, Works, I"
126,3,"RAVPowerÂ® Element 10400mAh External Battery USB Portable Charger (Dual USB Outputs, Ultra Compact Design), Travel Charger for iPhone 6,iPhone 6 plus,iPhone 5, 5S, 5C, 4S, 4, iPad Air, 4, 3, 2, Mini 2 (Apple adapters not included); Samsung Galaxy S5, S4, S3, S2, Note 3, Note 2; HTC One, EVO, Thunderbolt, Incredible, Droid DNA, Motorola ATRIX, Droid, Moto X, Google Glass, Nexus 4, Nexus 5, Nexus 7,",Wireless,Great charger.  I easily get 3+ charges on a Samsung Galaxy 3.  Works perfectly for camping trips or long days on the boat.,Great charger,5,0,25,"Design, Nexus, Air, EVO, 5S, Mini, Element, Incredible, Droid, ATRIX, DNA, Thunderbolt, Note, Nexus, S5, RAVPowerÂ, HTC, Battery, Ultra, S2, Charger, 5C, Outputs, iPhone, S3, Compact, iPad, Charger, perfectly, I, Samsung, Galaxy"
127,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Samsung, Nexus, 5S, Droid, Outputs, External, ®, Apple, S5, X, Galaxy, Motorola, RAVPowerÂ, EVO, Thunderbolt, S2, DNA, I, trips"
128,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Droid, Air, Samsung, Compact, Nexus, S5, ATRIX, S3, S2, iPad, Mini, Thunderbolt, HTC, Google, Nexus, Moto, External, Charger, Charger, S4, Note, Nexus, X, Incredible, Design, Works, Samsung, days, trips"
129,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack"
130,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Pack, Juice, Charging, MFI, iPhone, Case, It"
131,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"MFI, Charger, Case, Case, Protective, S, Battery"
132,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Battery, Battery, Charging, MFI, Juice, Atomic, Power, S, Case, Battery, Case, iPhone, Charger, Versions, Battery, Pack, Maxboost, Bank, Apple, External, Case, iPhone, bit"
133,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Power, Juice, Maxboost, S, Charger, iPhone, iPhone, Versions, Protective, MFI, Bank, Case, Battery, That"
134,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Power, Pack, Charger, External, Battery, Case, Maxboost, S, Case, Case, iPhone, Battery, Bank, Juice, Atomic, Versions, iPhone, Battery, Charging, iPhone, Protective, identical"
135,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Battery, Case, S, Juice, Case, Bank, iPhone, Atomic, Pack, MFI, iPhone, Apple, Battery, Battery, External, Maxboost, Protective, Battery, So"
136,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, good"
137,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Protective, Battery, Case, Atomic, iPhone, Power, Battery, Maxboost, External, Charger, Bank, Case, Case, iPhone, Charging, Versions, Juice, MFI, iPhone, Pack, Apple, Battery, Battery, S, months"
138,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone, Pack, Battery, Battery, Charger, Protective, Case, iPhone, Battery, Charging, apprehensive"
139,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Versions, iPhone, Battery, Maxboost, Case, Pack, iPhone, Power, Charger, Battery, Bank, Atomic, Apple, External, identical, That"
140,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, apprehensive"
141,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, It, I"
142,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, mpany"
143,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone, Apple, Case, Charger, Protective, Charging, identical, That"
144,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Atomic, S, Battery, Charging, Bank, Case, iPhone, Battery, Maxboost, MFI, External, iPhone, Battery, Case, iPhone, Versions, Juice, Pack, Battery, I, essentially"
145,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Battery, Maxboost, MFI, Case, Pack, Charging, Battery, Case, Battery, External, Case, iPhone, Juice, iPhone, Versions, Protective, Bank, Atomic, Charger, Battery, iPhone, Power, Apple, identical"
146,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, It"
147,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, replaced, good, months"
148,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, stopped, So"
149,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Maxboost, MFI, Charging, iPhone, Charger, Protective, Battery"
150,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"S, Apple, Battery, Maxboost, Battery, Atomic, Juice, Versions, External, months"
151,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone, Battery, Battery, Maxboost, Protective, MFI, External, iPhone, Case, Charger, iPhone, Apple, Charging, Battery, Juice, It, So, bit"
152,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, months, identical"
153,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"MFI, far, replaced"
154,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone, Juice, Bank, S, MFI, Battery, Protective, Atomic, Charging, So"
155,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone, External, Power, Juice, good, It, working"
156,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Bank, mpany, replaced, far, good"
157,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, bit, That, So"
158,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, That, far, good"
159,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Maxboost, Charging, Bank, Charger, Battery, Power, Battery, identical, mpany, bit, apprehensive, essentially"
160,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone, iPhone, iPhone, Versions, Case, Battery, Apple, Battery, Bank, Battery, Case, MFI, S, Juice, Power, Charger, Case, Battery, Charging, Atomic, External, Pack, Maxboost, Protective, identical, replaced, essentially"
161,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Juice, iPhone, iPhone, Battery, Protective, Bank, Versions, Case, Maxboost, Apple, Power, Battery, External, Case, Atomic, Battery, S, Battery, Case, MFI, Charging, So"
162,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, months, apprehensive"
163,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, That, months, essentially, So"
164,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, good, stopped"
165,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Apple, Charger, Juice, Power, Case, iPhone, S, Case, iPhone, Charging, Battery, Battery, Maxboost, Battery, Protective, External, iPhone, Battery, Bank, MFI, Versions, Case, Pack, So, It, bit"
166,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"Juice, Case, External, Maxboost, iPhone, Atomic, Charging, Versions, Protective, Battery, Power, essentially, So"
167,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"S, Atomic, Case, iPhone, Battery, External, Protective, iPhone, Battery, iPhone, Power, Maxboost, Apple, Charger, working, I, far, stopped"
168,8,"iPhone 5S Battery Case - iPhone 5 Battery Case , Maxboost Atomic S [MFI Certified] External Protective Battery Charging Case Power Bank Charger All Versions of Apple iPhone 5/5S [Juice Battery Pack]",Wireless,So far so good. It is essentially identical to the one it replaced from another company. That one stopped working after 7 months so I am a bit apprehensive about this one.,So far so good,5,0,32,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, identical"
169,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Charging, Case, Apple, Case, Charger, iPhone, months, apprehensive, That"
170,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, working, good, apprehensive"
171,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"iPhone 5S Battery Case - iPhone 5 Battery Case, Maxboost Atomic S, External Protective Battery Charging Case Power Bank Charger, All Versions, Apple iPhone, Juice Battery Pack, mpany, identical, essentially, apprehensive"
172,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Clear, HTC, Screen, Protector, M8, HTC, Full, HD, Screen, people"
173,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HD, TechSkin, Skinomi, Coverage, Full, Screen, Anti, Screen, M8, need"
